id,titre,phrase,motifs_phrase
81,1889_Coppee_Henriette_A.txt,Il l' aime !,il le VSENT !
82,1889_Coppee_Henriette_A.txt,"À le «shake-hand » de l' adieu , elle a toujours senti trembler la main droite de le colonel , cette main trouée d' un coup de lance allemande , que par pudeur de sa cicatrice il ne dégante presque jamais … Si elle voulait se remarier , pourtant ?","à le NC "" de le NCmod , il avoir ADVTEMPS sentir INF le NCCOR ADJ de le NCmod , ce NCCOR PPAS de un NC de NCmod ADJ , que par NC de DETPOSS NCmod il ne PRES presque ADVTEMPS … si il vouloir se INF , pourtant ?"
83,1889_Coppee_Henriette_A.txt,"Cet homme d' honneur et de courage , ce paladin à le cœur jeune et à les tempes grises , serait pour Armand un protecteur , un guide dans la vie , un nouveau et meilleur père .","ce NCs de NCSENT et de NC , ce NC à le NCmod ADJ et à le NCCOR ADJCOL , être pour NP un NCo , un NC dans le NCmod , un ADJ et meilleur NC ."
84,1889_Coppee_Henriette_A.txt,"Tandis que l' esprit de la veuve suit la pente de cet espoir , une douceur infinie se répand sur son beau visage .","PHASE que le NCs de le NCmod PRES le NCo de ce NCSENT , un NC ADJ se répand sur DETPOSS ADJ NCCOR ."
85,1889_Coppee_Henriette_A.txt,Qu' a -t -elle donc ?,que avoir t il donc ?
86,1889_Coppee_Henriette_A.txt,Pourquoi son cœur bat -il plus fort et plus vite ?,pourquoi DETPOSS NCs PRES il plus fort et plus ADV ?
87,1889_Coppee_Henriette_A.txt,"Tout à coup , un domestique annonce le colonel de Voris .","tout à NC , un NCs VDIC le NCo de NP ."
88,1889_Coppee_Henriette_A.txt,"Assurément , il doit à Mme Bernard une visite de sympathie , et sa qualité d' ancien ami lui permet de se présenter à un jour , à une heure quelconques .","ADVINT , il devoir à madame NP un NCo de NCSENT , et DETPOSS NCs de ADJ NCmod lui permettre de se INF à un NCT , à un NCT ADJ ."
89,1889_Coppee_Henriette_A.txt,"Mais pourquoi précisément aujourd'hui , pourquoi à ce moment où elle est avec lui en pensée ?","mais pourquoi ADVMAN ADVT , pourquoi à ce NC où il être avec lui en NC ?"
90,1889_Coppee_Henriette_A.txt,"Cette complicité de le hasard , n' est -ce pas étrange ?","ce NCs de le NCmod , ne être ce pas ADJ ?"
91,1889_Coppee_Henriette_A.txt,"Et , en voyant entrer le colonel , – l' air toujours jeune , la taille mince , la moustache semblant très noire par le contraste de les cheveux gris , – Mme Bernard est toute troublée .","et , en VCOG INF le NCo , – le NCMAN ADVTEMPS ADJ , le NCo NC , le NCCOR sembler très ADJ par le NC de le NCCOR ADJCOL , – madame NP être tout NC ."
92,1889_Coppee_Henriette_A.txt,"Il s' approche , lui tend la main , – sa main mutilée sous le gant , – s' assied près d' elle , lui parle de son deuil .","il se PRES , lui PRES le NCCOR , – DETPOSS NCCOR PPAS sous le NC , – se PRES ADVLIEU de il , lui PRES de DETPOSS NC ."
93,1889_Coppee_Henriette_A.txt,"— J' étais de cœur avec vous dans votre douleur , lui dit -il , vous n' en doutez pas .","— je être de NC avec vous dans DETPOSS NCSENT , lui VDIC il , vous ne en IMP pas ."
94,1889_Coppee_Henriette_A.txt,Rien de plus sur ce pénible sujet .,rien de plus sur ce ADJ NCmod .
95,1889_Coppee_Henriette_A.txt,Il a la délicatesse de comprendre qu' elle serait choquée par de les doléances hypocrites .,il avoir le NCSENT de VCOG que il être VSENT par un le NC ADJ .
96,1889_Coppee_Henriette_A.txt,"Il s' informe alors d' Armand , et sa voix devient amicale quand il prononce le nom de l' enfant .","il se PRES alors de NP , et DETPOSS NCMAN devenir ADJ quand il PRES le NCo de le NCmod ."
97,1889_Coppee_Henriette_A.txt,"Mais comme l' entretien languit , coupé de silences : — Je venais aussi , madame , dit le colonel avec un peu d' hésitation , vous demander un conseil .","mais comme le NC ADJ , NC de NCmod : — je PRES aussi , madame , VDIC le NCo avec un peu de NCmod , vous INF un NCo ."
98,1889_Coppee_Henriette_A.txt,— Un conseil ?,— un NC ?
99,1889_Coppee_Henriette_A.txt,À moi? … Et lequel ?,à moi? … et lequel ?
