id,titre,phrase,motifs_phrase
326,Daudet/1884_Daudet_sapho_N.txt,"Ainsi les jours , les semaines s' en allaient dans une heureuse quiétude un moment troublée par une circonstance qui les émut beaucoup , mais diversement .","ainsi le NCT , le NCs se en aller dans un ADJ NC un NCo PPAS par un NC qui le PRES beaucoup , mais ADV ."
327,Daudet/1884_Daudet_sapho_N.txt,Elle se crut enceinte et le lui apprit avec une joie telle qu ' ne put que la partager .,il se VPS ADJ et le lui VCOG avec un NCSENT tel que ' ne pouvoir que le INF .
328,Daudet/1884_Daudet_sapho_N.txt,"À le fond , avait peur .","à le NC , avoir NCSENT ."
329,Daudet/1884_Daudet_sapho_N.txt,"Un enfant , à son âge !","un NC , à DETPOSS NCmod !"
330,Daudet/1884_Daudet_sapho_N.txt,... Qu' en ferait - ?,... que en NC - ?
331,Daudet/1884_Daudet_sapho_N.txt,... Devait- le reconnaître ?,... NP le VCOG ?
332,Daudet/1884_Daudet_sapho_N.txt,"... Et quel gage entre cette femme et lui , quelle complication d' avenir !","... et quel NC entre ce NCmod et lui , quel NC de NCmod !"
333,Daudet/1884_Daudet_sapho_N.txt,"Soudainement , la chaîne lui apparut , lourde , froide et scellée .","ADV , le NCs lui VPS , ADJ , ADJ et PPAS ."
334,Daudet/1884_Daudet_sapho_N.txt,"La nuit , ne dormait pas plus qu' elle ; et côte à côte dans leur grand lit , ils rêvaient , les yeux ouverts , à mille lieues l' un de l' autre .","le NCT , ne VIMP pas plus que il ; et PRES à NC dans lui ADJ NC , il VIMP , le NCCOR ADJ , à NUM NC le un de le autre ."
335,Daudet/1884_Daudet_sapho_N.txt,"Par bonheur , cette fausse alerte ne se renouvela plus , et ils reprirent leur train de vie paisible , exquisement close .","par NCSENT , ce ADJ NCs ne se VPS plus , et il VPS lui NCo de NCmod ADJ , ADV ADJ ."
336,Daudet/1884_Daudet_sapho_N.txt,"Puis l' hiver fini , le vrai soleil enfin revenu , leur case s' embellissait encore , agrandie de la terrasse et de la tente .","puis le NC ADJ , le vrai NC PHASE PPAS , lui NCs se VIMP encore , PPAS de le NC et de le NC ."
337,Daudet/1884_Daudet_sapho_N.txt,"Le soir , ils dînaient là sous le ciel teinté de vert , que rayait le sifflement en coup d' ongle de les hirondelles .","le NCT , il VIMP ADVLIEU sous le NC PPAS de ADJCOL , que VIMP le NCs en NCmod de NCmod de le NCmod ."
338,Daudet/1884_Daudet_sapho_N.txt,"La rue envoyait ses bouffées chaudes et tous les bruits de les maisons voisines ; mais le moindre souffle d' air était pour eux , et ils s' oubliaient de les heures , leurs genoux enlacés , n' y voyant plus .","le NCs VIMP DETPOSS NCo ADJ et tout le NC de le NCmod ADJ ; mais le ADJ NCs de NCMAN être pour eux , et il se VIMP de le NCT , DETPOSS NCCOR ADJ , ne y VCOG plus ."
339,Daudet/1884_Daudet_sapho_N.txt,"Jean se rappelait de les nuits semblables à le bord de le Rhône , rêvait de consulats lointains dans de les pays très chauds , de ponts de navires en partance où la brise aurait cette haleine longue dont frémissait le rideau de la tente .","NP se VIMP de le NCT ADJ à le NC de le NP , VIMP de NC ADJ dans de le NC très ADJ , de NC de NCmod en NCmod où le NCs avoir ce NC ADJ dont VIMP le NCs de le NCmod ."
340,Daudet/1884_Daudet_sapho_N.txt,Et lorsqu' une caresse invisible murmurait sur ses lèvres : « m' aimes -tu ?,"et lorsque un NCs ADJ VDIC sur DETPOSS NCCOR : "" le VSENT il ?"
341,Daudet/1884_Daudet_sapho_N.txt,... » revenait toujours de très loin pour répondre : « oh !,"... "" VIMP ADVTEMPS de très ADVLIEU pour VDIC : "" oh !"
342,Daudet/1884_Daudet_sapho_N.txt,"oui , je t' aime ... » Voilà ce que c' est de les prendre si jeunes ; ils ont trop de choses dans la tête .","oui , je lui VSENT ... "" voilà ce que ce être de le INF si ADJ ; il avoir trop de chose dans le NCCOR ."
343,Daudet/1884_Daudet_sapho_N.txt,"Sur le même balcon , séparé d' eux par une grille en fer enguirlandée de fleurs grimpantes , un autre couple roucoulait , .","sur le même NC , PPAS de eux par un NC en NCmod PPAS de NC ADJ , un autre NCs VIMP , ."
344,Daudet/1884_Daudet_sapho_N.txt,"et Mme Hettéma , de les gens mariés , très gros , dont les baisers claquaient comme de les gifles .","et madame NP , de le NCmod ADJ , très ADJ , dont le NCs VIMP comme de le NC ."
345,Daudet/1884_Daudet_sapho_N.txt,"Merveilleusement appareillés , dans une conformité d' âge , de goût , de lourdes tournures , c' était touchant d' entendre ces amoureux à fin de jeunesse chanter en duo tout bas , en s' appuyant à la balustrade , de vieilles romances sentimentales ... Mais je l' entends qui soupire dans l' ombre C' est un beau rêve , ah !","ADV ADJ , dans un NC de NCmod , de NC , un ADJ NC , ce être PPRES de VCOG ce NCo à NC de NCmod INF en NC tout ADJ , en se PPRES à le NC , un ADJ NC ADJ ... mais je le VCOG qui PRES dans le NC ce être un ADJ NC , INTJ !"
346,Daudet/1884_Daudet_sapho_N.txt,laissez -moi dormir .,laisser soi INF .
347,Daudet/1884_Daudet_sapho_N.txt,"Ils plaisaient à Fanny , elle aurait voulu les connaître .","il VIMP à NP , il avoir vouloir le INF ."
348,Daudet/1884_Daudet_sapho_N.txt,Quelquefois même la voisine et elle échangeaient par-dessus le fer noirci de la rampe un sourire de femmes amoureuses et heureuses ; mais les hommes comme toujours se tenaient plus raides et l' on ne se parlait pas .,ADVTEMPS même le NC et il VIMP ADV le NCo ADV de le NC un NCMAN de NCmod ADJ et ADJ ; mais le NCs comme ADVTEMPS se VIMP plus ADJ et l' on ne se VIMP pas .
349,Daudet/1884_Daudet_sapho_N.txt,"Jean revenait de le quai d' Orsay , une après - , quand s' entendit appeler à le coin de la rue Royale .","NP VIMP de le NC de NP , un PHASE - , quand se VCOG INF à le NC de le NCmod ADJ ."
350,Daudet/1884_Daudet_sapho_N.txt,"faisait un jour admirable , une lumière chaude où Paris s' épanouissait à ce tournant de le boulevard qui par un beau couchant , vers l' heure de le Bois , n' a pas son pareil à le monde .","faire un NCT ADJ , un NC ADJ où NP se VSENT à ce NC de le NCmod qui par un ADJ NC , vers le NCT de le NP , ne avoir pas DETPOSS NC à le NCmod ."
351,Daudet/1884_Daudet_sapho_N.txt,"— Mettez -vous là , belle jeunesse , et buvez quelque chose ... ça m' amuse les yeux de vous regarder .","— mettre lui ADVLIEU , ADJ NC , et IMP quelque chose ... ça lui VSENT le NCCOR de vous VCOG ."
352,Daudet/1884_Daudet_sapho_N.txt,"Deux grands bras l' avaient happé , assis sous la tente d' un café envahissant le trottoir de ses trois rangs de tables .","NUM ADJ NCCOR le avoir PPAS , PPAS sous le NC de un NCmod PPRES le NCo de DETPOSS NUM NCmod de NCmod ."
353,Daudet/1884_Daudet_sapho_N.txt,"se laissait faire , flatté d' entendre autour de lui ce public de provinciaux , d' étrangers , jaquettes rayées et chapeaux ronds , chuchoter curieusement le nom de Caoudal .","se laisser faire , NC de VCOG ADV de lui ce NCo de NCmod , de NC , NC ADJ et NC ADJ , VDIC ADVMAN le NCo de NP ."
354,Daudet/1884_Daudet_sapho_N.txt,"Le sculpteur , attablé devant une absinthe qui allait avec sa taille militaire et sa rosette d' officier , avait auprès de lui l' ingénieur Déchelette arrivé de la veille , toujours le même , hâlé et jaune , ses pommettes en saillie remontant ses petits yeux bons , sa narine gourmande qui reniflait Paris .","le NCs , PPAS ADVLIEU un NC qui aller avec DETPOSS NC ADJ et DETPOSS NC de NCmod , avoir ADV de lui le NCs NP PPAS de le NC , ADVTEMPS le même , ADJ et ADJCOL , DETPOSS NCs en NCmod VSENT DETPOSS ADJ NCCOR ADJ , DETPOSS NCCOR ADJ qui VIMP NP ."
355,Daudet/1884_Daudet_sapho_N.txt,"Dès que le jeune homme fut assis , Caoudal , le montrant avec une fureur comique : — Est- beau , cet animal-là ... Dire que j' ai eu cet âge et que je frisais comme ça ... Oh !","dès que le ADJ NCspas être PPAS , NP , le PPRES avec un NC ADJ : — NP ADJ , ce animal-là ... VDIC que je avoir avoir ce NCo et que je VIMP comme ça ... NP !"
356,Daudet/1884_Daudet_sapho_N.txt,"la jeunesse , la jeunesse ... — Toujours donc ?","le NC , le NC ... — ADVTEMPS donc ?"
357,Daudet/1884_Daudet_sapho_N.txt,fit Déchelette saluant d' un sourire la toquade de son ami .,faire NP PPRES de un NCMAN le NCo de DETPOSS NCmod .
358,Daudet/1884_Daudet_sapho_N.txt,"— Mon cher , ne riez pas ... Tout ce que j' ai , ce que je suis , les médailles , les croix , l' Institut , le tremblement , je le donnerais pour ces cheveux -là et ce teint de soleil ... Puis revenant à Gaussin avec sa brusque allure : — Et , qu' est -ce que vous en faites ?","— DETPOSS NCs , ne IMP pas ... tout ce que je avoir , ce que je être , le NC , le NC , le NC , le NC , je le VCOND pour ce NCCOR ADVLIEU et ce NC de NCmod ... puis PPRES à NP avec DETPOSS ADJ NCMAN : — et , que être ce que vous en PPAS ?"
359,Daudet/1884_Daudet_sapho_N.txt,... On ne la voit plus .,... on ne le VCOG plus .
360,Daudet/1884_Daudet_sapho_N.txt,"Jean arrondissait les yeux , sans comprendre .","NP VIMP le NCCOR , sans VCOG ."
361,Daudet/1884_Daudet_sapho_N.txt,— Vous n' êtes donc plus avec elle ?,— vous ne être donc plus avec il ?
362,Daudet/1884_Daudet_sapho_N.txt,"Et devant son ahurissement , Caoudal ajouta sur un ton d' impatience : — , voyons ... Fanny Legrand ... Ville-d'Avray ... — Oh !","et ADVLIEU DETPOSS NCSENT , NP VPS sur un NC de NCSENT : — , NC ... NP NP ... NP ... — INTJ !"
363,Daudet/1884_Daudet_sapho_N.txt,"c' est fini , y a longtemps ... Comment lui vint ce mensonge ?","ce être VASP , y avoir longtemps ... comment lui venir ce NCs ?"
364,Daudet/1884_Daudet_sapho_N.txt,"Par une sorte de honte , de malaise , à ce nom de donné à sa maîtresse ; la gêne de parler d' elle avec d' autres hommes , peut-être aussi le désir d' apprendre de les choses qu' on ne lui aurait pas dites sans cela .","par un sorte de NCSENT , de NCSENT , à ce NC de PPAS à DETPOSS NCmod ; le NCSENT de INF de il avec un autre NCmod , peut-être aussi le NCSENT de VCOG de le chose que on ne lui avoir pas VDIC sans cela ."
365,Daudet/1884_Daudet_sapho_N.txt,— Tiens !,— NP !
366,Daudet/1884_Daudet_sapho_N.txt,... Elle roule encore ?,... il PRES encore ?
367,Daudet/1884_Daudet_sapho_N.txt,"demanda Déchelette distrait , tout à l' ivresse de revoir l' escalier de la Madeleine , le marché à les fleurs , la longue enfilade de les boulevards entre deux rangs de bouquets verts .","VPS NP ADJ , tout à le NCSENT de VCOG le NCo de le NP , le NC à le NCmod , le ADJ NC de le NCmod entre NUM NCmod de NCmod ADJCOL ."
368,Daudet/1884_Daudet_sapho_N.txt,"— Vous ne vous la rappelez donc pas , chez vous , l' année dernière !","— vous ne vous le PRES donc pas , chez vous , le NCT ADJ !"
369,Daudet/1884_Daudet_sapho_N.txt,"... Elle était superbe dans sa tunique de fellah ... Et le matin de cet automne , où je l' ai trouvée déjeunant avec ce joli garçon chez Langlois , vous auriez dit une mariée de quinze jours .","... il être ADJ dans DETPOSS NC de NCmod ... et le NCT de ce NCmod , où je le avoir PPAS PPRES avec ce ADJ NC chez NP , vous avoir VDIC un NCo de NUM NCT ."
370,Daudet/1884_Daudet_sapho_N.txt,— Quel âge a -t -elle donc ?,— quel NC avoir t il donc ?
371,Daudet/1884_Daudet_sapho_N.txt,... Depuis le temps qu' on la connaît ... Caoudal leva la tête pour chercher : « Quel âge ?,"... depuis le temps que on le PRES ... NP PRES le NCCOR pour INF : "" quel NCo ?"
372,Daudet/1884_Daudet_sapho_N.txt,... quel âge ?,... quel NC ?
373,Daudet/1884_Daudet_sapho_N.txt,"... Voyons , -sept ans en , quand elle me posait ma figure ... nous sommes en .","... VCOG , NUM NCT en , quand il me VIMP DETPOSS NCCOR ... nous être en ."
374,Daudet/1884_Daudet_sapho_N.txt,"Ainsi , comptez .","ainsi , IMP ."
375,Daudet/1884_Daudet_sapho_N.txt,» Tout à coup ses yeux s' allumèrent : « Ah !,""" tout à NC DETPOSS NCCOR se PRES : "" INTJ !"
376,Daudet/1884_Daudet_sapho_N.txt,"si vous l' aviez vue , y a vingt ans ... longue , fine , la bouche en arc , le front solide ... De les bras , de les épaules encore un peu maigres , mais cela allait bien à la brûlure de ... Et la femme , la maîtresse !","si vous le VSUBP VCOG , y avoir NUM NCT ... ADJ , ADJ , le NCCOR en NCmod , le NCCOR ADJ ... de le NCCOR , de le NCCOR encore un peu ADJ , mais cela aller bien à le NC de ... et le NCmod , le NC !"
377,Daudet/1884_Daudet_sapho_N.txt,"... Ce qu' y avait dans cette chair à plaisir , ce qu' on tirait de cette pierre à feu , de ce clavier où ne manquait pas une note ... Toute la lyre !","... ce que y avoir dans ce NCCOR à NCSENT , ce que on VIMP de ce NC à NCmod , de ce NCmod où ne VIMP pas un NCo ... tout le NC !"
378,Daudet/1884_Daudet_sapho_N.txt,... comme disait La Gournerie .,... comme VDIC La NP .
379,Daudet/1884_Daudet_sapho_N.txt,"» Jean , très pâle , demanda : — Est -ce qu' a été son amant , aussi celui-là ?",""" NP , très ADJ , demanda : — être ce que avoir être DETPOSS NCo , aussi celui-là ?"
380,Daudet/1884_Daudet_sapho_N.txt,... — La Gournerie ?,... — le NP ?
381,Daudet/1884_Daudet_sapho_N.txt,"... Je crois bien , j' en ai assez souffert ... Quatre ans que nous vivions ensemble comme mari et femme , quatre ans que je la couvais , que je m' épuisais pour suffire à tous ses caprices ... maîtres de chant , de piano , de cheval , est -ce que je sais ?","... je VCOG bien , je en avoir ADV PPAS ... NUM NCT que nous VIMP ADV comme NC et NC , NUM NCT que je le VIMP , que je se VIMP pour INF à tout DETPOSS NC ... NCs de NCmod , de NC , de NC , être ce que je VCOG ?"
382,Daudet/1884_Daudet_sapho_N.txt,"... Et quand je l' ai eu bien polie , patinée , taillée en pierre fine , sortie de le ruisseau où je l' avais ramassée une nuit , devant le bal Ragache , ce bellâtre astiqueur de rimes est venu me la prendre chez moi , à la table amie où s' asseyait tous les dimanches !","... et quand je le avoir avoir bien PPAS , PPAS , PPAS en NC ADJ , PPAS de le NC où je le avoir PPAS un NCT , ADVLIEU le NC NP , ce NCs NC de NCmod être venir me le INF chez soi , à le ADJ NC où se VIMP tout le ADVT !"
