id,titre,phrase,motifs_phrase
2438,Flaubert/La Tentation de saint Antoine_clean.txt,"Laissez -moi voir si mes vaisseaux , fendant la mer brillante , sont revenus dans mes trois ports , pourquoi les campagnes se trouvent désertes , et ce que font maintenant les filles d' Athènes .","laisser soi VCOG si DETPOSS NCspas , PPRES le NCo ADJ , être PPAS dans DETPOSS NUM NC , pourquoi le NCs se PRES ADJ , et ce que faire ADVT le NCs de NP ."
2439,Flaubert/La Tentation de saint Antoine_clean.txt,"À le mois d' Hécatombéon , mon peuple entier se portait vers moi , conduit par ses magistrats et par ses prêtres .","à le NCT de NP , DETPOSS NCs ADJ se VIMP vers soi , PPAS par DETPOSS NC et par DETPOSS NC ."
2440,Flaubert/La Tentation de saint Antoine_clean.txt,"Puis s' avançaient en robes blanches avec de les chitons d' or , les longues files de les vierges tenant de les coupes , de les corbeilles , de les parasols ; puis , les trois cents boeufs de le sacrifice , de les vieillards agitant de les rameaux verts , de les soldats entrechoquant leurs armures , de les éphèbes chantant de les hymnes , de les joueurs de flûte , de les joueurs de lyre , de les rhapsodes , de les danseuses ; enfin , à le mât d' une trirème marchant sur de les roues , mon grand voile brodé par de les vierges , qu' on avait nourries pendant un an d' une façon particulière ; et quand il s' était montré dans toutes les rues , toutes les places et devant tous les temples , à le milieu de le cortège psalmodiant toujours , il montait pas à pas la colline de l' Acropole , frôlait les Propylées , et entrait à le Parthénon .","puis se VIMP en NC ADJCOL avec de le NC de NCmod , le ADJ NC de le NCmod PPRES de le NC , de le NC , de le NC ; puis , le NUM NC ADJ de le NCmod , de le NCmod PPRES de le NC ADJCOL , de le NC PPRES DETPOSS NCo , de le NC PPRES de le NC , de le NC de NCmod , de le NC de NCmod , de le NC , de le NC ; PHASE , à le NC de un NCmod PPRES sur de le NC , DETPOSS ADJ NC PPAS par de le NC , que on avoir PPAS PHASE un NCT de un façon ADJ ; et quand il se être PPAS dans tout le NC , tout le NC et ADVLIEU tout le NC , à le milieu de le NCmod PPRES ADVTEMPS , il VIMP pas à pas le NCo de le NP , VIMP le NP , et VIMP à le NP ."
2441,Flaubert/La Tentation de saint Antoine_clean.txt,"Mais un trouble me saisit , moi , l' industrieuse !","mais un NCSENT me PRES , soi , le NC !"
2442,Flaubert/La Tentation de saint Antoine_clean.txt,"Comment , comment , pas une idée !","comment , comment , pas un NC !"
2443,Flaubert/La Tentation de saint Antoine_clean.txt,Voilà que je tremble plus qu' une femme .,voilà que je PRES plus que un NC .
2444,Flaubert/La Tentation de saint Antoine_clean.txt,"Elle aperçoit une ruine derrière elle , pousse un cri , et frappée à le front , tombe par terre à la renverse .","il PRES un NCo ADVLIEU il , PRES un NCo , et frapper à le NCCOR , PRES par NC à le NCmod ."
2445,Flaubert/La Tentation de saint Antoine_clean.txt,"HERCULE a rejeté sa peau de lion ; et s' appuyant de les pieds , bombant son dos , mordant ses lèvres , il fait de les efforts démesurés pour soutenir l' Olympe qui s' écroule .","NP avoir PPAS DETPOSS NCCOR de NCmod ; et se PPRES de le NCCOR , PPRES DETPOSS NCCOR , PPRES DETPOSS NCCOR , il faire de le NC PPAS pour INF le NP qui se PRES ."
2446,Flaubert/La Tentation de saint Antoine_clean.txt,"J' ai vaincu les Cercopes , les Amazones et les Centaures .","je avoir PPAS le NP , le NP et le NP ."
2447,Flaubert/La Tentation de saint Antoine_clean.txt,J' ai tué beaucoup de rois .,je avoir PPAS beaucoup de NC .
