id,titre,phrase,motifs_phrase
13,Daudet/l'immortel copie_clean.txt,"Les douze mille francs de sa place , un logement à le quai d' Orsay , chauffage , éclairage , en plus ce merveilleux trésor de pièces historiques où ses livres avaient pris vie; voilà ce que lui emporta ce flot démagogique , son flot !","le NUM NUM NCmod de DETPOSS NCmod , un NC à le NCmod de NP , NC , NC , en plus ce ADJ NC de NCmod ADJ où DETPOSS NCs avoir PPAS vie; voilà ce que lui VPS ce NCs ADJ , DETPOSS NC !"
14,Daudet/l'immortel copie_clean.txt,Le pauvre homme ne s' en consolait pas .,le ADJ NCs ne se en VIMP pas .
15,Daudet/l'immortel copie_clean.txt,"Même après deux ans écoulés , le regret de le bien-être et de les honneurs de son emploi lui mordait le cœur , plus vif à certains jours , à certaines dates de le mois ou de la semaine , et principalement le jour de Teyssèdre .","même PHASE NUM NCT PPAS , le NCSENT de le NCSENT et de le NCSENT de DETPOSS NCmod lui VIMP le NCo , plus ADJ à certain NCT , à certain NC de le NCT ou de le NC , et ADV le NCT de NP ."
16,Daudet/l'immortel copie_clean.txt,"C' était le frotteur , ce Teyssèdre .","ce être le NC , ce NP ."
17,Daudet/l'immortel copie_clean.txt,"Il venait de fondation chez les Astier , le mercredi ; et l' après-midi de le même jour , Mme Astier recevait dans le cabinet de travail de son mari , seule pièce présentable de ce troisième étage de la rue de Beaune , débris d' un beau logis , majestueux de plafond , mais terriblement incommode .","il venir de NC chez le NP , le ADVT ; et le NCT de le même NCT , madame NP VIMP dans le NC de NCmod de DETPOSS NCmod , ADJ NC ADJ de ce ADJ NCmod de le NCmod de NP , PPAS de un ADJ NC , ADJ de NC , mais ADV ADJ ."
18,Daudet/l'immortel copie_clean.txt,"On se figure le désarroi où ce mercredi , revenant chaque semaine , jetait l' illustre historien interrompu dans sa production laborieuse et méthodique ; il en avait pris en haine le frotteur , son pays , à la face jaune , fermée et dure comme son pain de cire , ce Teyssèdre qui , sous prétexte qu' il était de Riom , tandis que meuchieu Achtier n' était que de Chauvagnat , bousculait sans respect la lourde table encombrée de cahiers , de notes , de rapports , chassait de pièce en pièce le pauvre grand homme , réduit à se réfugier dans une soupente prise sur la hauteur de son cabinet , où , bien que de taille médiocre , il ne tenait qu' assis .","on se PRES le NCSENT où ce ADVT , PPRES chaque NC , VIMP le ADJ NCo PPAS dans DETPOSS NC ADJ et ADJ ; il en avoir PPAS en VSENT le NCo , DETPOSS NC , à le NCmod ADJCOL , PPAS et PRES comme DETPOSS NC de NCmod , ce NP qui , sous NC que il être de NP , PHASE que NP NP ne être que de NP , VIMP sans NC le ADJ NCo PPAS de NC , de NC , de NC , VIMP de NC en NCmod le ADJ ADJ NC , PPAS à se INF dans un NC PPAS sur le NC de DETPOSS NCmod , où , bien que de NC ADJ , il ne VIMP que NCo ."
19,Daudet/l'immortel copie_clean.txt,"Meublé d' un vieux fauteuil en tapisserie , d' une ancienne table à jeu et d' un cartonnier , ce débarras s' éclairait sur la cour par le cintre de la grande fenêtre de le dessous ; cela faisait dans la muraille une porte d' orangerie , basse et vitrée , devant laquelle l' historien en labeur s' apercevait de les pieds à la tête , péniblement ramassé comme le cardinal La Balue dans sa cage .","PPAS de un ADJ NC en NCmod , de un ADJ NC à NCmod et de un NC , ce NCs se VCOND sur le NC par le NC de le ADJ NCmod de le NCmod ; cela faire dans le NC un NCo de NCmod , ADJ et ADJ , ADVLIEU lequel le NCs en NCmod se VIMP de le NCCOR à le NCCOR , ADV PPAS comme le NC La NP dans DETPOSS NCmod ."
20,Daudet/l'immortel copie_clean.txt,"C' est là qu' il se trouvait un matin , les yeux sur un vieux grimoire , quand le timbre de l' entrée retentit dans l' appartement envahi par le tonnerre de Teyssèdre .","ce être ADVLIEU que il se VIMP un NCT , le NCCOR sur un ADJ NC , quand le NCs de le NCmod VPS dans le NC PPAS par le NC de NP ."
21,Daudet/l'immortel copie_clean.txt,"Est -ce vous , Fage ?","être ce vous , NP ?"
22,Daudet/l'immortel copie_clean.txt,"demanda l' académicien de sa voix de basse , cuivrée et profonde .","VPS le NCo de DETPOSS NCMAN de NCmod , ADJ et ADJ ."
23,Daudet/l'immortel copie_clean.txt,"Non , meuchieu Achtier ... ch' est votre garchon .","non , NC NP ... ADV être DETPOSS NC ."
24,Daudet/l'immortel copie_clean.txt,"Le frotteur ouvrait , le mercredi matin , parce que Corentine habillait madame .","le NCs ADJ , le ADVT NCT , parce que NP VIMP madame ."
25,Daudet/l'immortel copie_clean.txt,Comment va le maître ?,comment aller le NCs ?
26,Daudet/l'immortel copie_clean.txt,cria Paul Astier tout en filant vers la chambre de sa mère .,VPS NP NP tout en PPRES vers le NC de DETPOSS NCmod .
27,Daudet/l'immortel copie_clean.txt,L' académicien ne répondit pas .,le NCs ne VDIC pas .
28,Daudet/l'immortel copie_clean.txt,"Cette ironie de son fils l' appelant : Maître , cher maître , ... pour moquer ce titre dont on le flattait généralement , le choquait toujours .","ce NCs de DETPOSS NCmod le PPRES : NP , ADJ NC , ... pour INF ce NCo dont on le VSENT ADVTEMPS , le VSENT ADVTEMPS ."
29,Daudet/l'immortel copie_clean.txt,"Qu' on fasse monter M. Fage dès qu' il viendra , dit -il sans s' adresser directement à le frotteur .","que on faire INF monsieur NP dès que il venir , VDIC il sans se INF ADV à le NC ."
30,Daudet/l'immortel copie_clean.txt,"Oui , meuchieu Achtier ... Et le tonnerre recommença à ébranler la maison .","oui , NC NP ... et le NCs VPS à INF le NCo ."
31,Daudet/l'immortel copie_clean.txt,"Bonjour , m' man ... Tiens !","INTJ , le NC ... NP !"
32,Daudet/l'immortel copie_clean.txt,c' est Paul .,ce être NP .
33,Daudet/l'immortel copie_clean.txt,"Entre donc ... Prenez garde à les plissés , Corentine .","entre donc ... prendre PRES à le NC , NP ."
