id,titre,phrase,motifs_phrase
1020,Daudet/l'evangéliste copie_clean.txt,"Tout ce monde qui vous heurtait à monter et à descendre , la trivialité de ces figures entrevues dans l' ombre , ces expansions encombrantes et vides ... Et s' accoudant à le cadre de la glace , elle essayait de s' isoler , de ressaisir son émotion de tout à l' heure .","tout ce NCmod qui vous VSENT à INF et à INF , le NC de ce NCCOR VCOG dans le NC , ce NC ADJ et ADJ ... et se PPRES à le NC de le NCmod , il VIMP de se INF , de INF DETPOSS NCSENT de tout à le NCT ."
1021,Daudet/l'evangéliste copie_clean.txt,"Mais qu' avait donc Paris , ce soir -là , ce Paris où elle était née par hasard et qu' elle aimait comme une vraie patrie ?","mais que avoir donc NP , ce NCT ADVLIEU , ce NP où il être PPAS par NC et que il VSENT comme un vrai NC ?"
1022,Daudet/l'evangéliste copie_clean.txt,"Il grouillait dans un air lourd à le bord de ruisseaux puants , plein de chansons d' ivrognes , de cris d' enfants affamés , de commérages avachis à le pas de les portes .","il VIMP dans un NCMAN ADJ à le NC de NCmod ADJ , ADV de NC de NCmod , de NC de NCmod PPAS , de NC PPAS à le pas de le NCmod ."
1023,Daudet/l'evangéliste copie_clean.txt,"Plus loin , le luxe de les beaux quartiers , les cafés débordant jusque sur la chaussée , ces hommes , ces femmes , ce va et vient blafard sous le gaz , l' attristaient encore davantage .","plus ADVLIEU , le NCs de le ADJ NCmod , le NC PPRES jusque sur le NC , ce NC , ce NC , ce aller et venir ADJ sous le NC , le VIMP encore davantage ."
1024,Daudet/l'evangéliste copie_clean.txt,"C' était comme un bal masqué dont on n' entendait pas la musique , un tourbillon de mouches folles dans le soleil , autour de l' arbre de la mort ... Oh !","ce être comme un NC PPAS dont on ne VCOG pas le NCo , un NC de NCmod ADJ dans le NCmod , ADV de le NC de le NCmod ... NP !"
1025,Daudet/l'evangéliste copie_clean.txt,la riche moisson d' âmes .,le ADJ NC de NCmod .
1026,Daudet/l'evangéliste copie_clean.txt,Que ce serait beau de montrer le Sauveur à tous ces repus de le plaisir !,que ce être ADJ de INF le NP à tout ce NC de le NCSENT !
1027,Daudet/l'evangéliste copie_clean.txt,"Et elle ressentait à cette idée , comme là-bas sur l' estrade , quelque chose qui la soulevait intérieurement , une montée douce et puissante ... Il pleuvait maintenant ; une averse d' équinoxe balayant les boulevards , remplissant les bureaux de correspondance , les dessous de porche , de gens effarés et pataugeant dans l' eau en fourmis noyées .","et il VSENT à ce NC , comme ADVLIEU sur le NCmod , quelque chose qui le VIMP ADV , un NC ADJ et ADJ ... il VIMP ADVT ; un NC de NCmod PPRES le NCo , PPRES le NCo de NCmod , le NCo de NCmod , de NC PPAS et PPRES dans le NC en NCmod ADJ ."
1028,Daudet/l'evangéliste copie_clean.txt,"Mme Ebsen dormait , bercée par la voiture , sa bonne figure abandonnée sur les brides de son chapeau .","madame NP VIMP , PPAS par le NC , DETPOSS ADJ NCCOR PPAS sur le NC de DETPOSS NCmod ."
1029,Daudet/l'evangéliste copie_clean.txt,Éline pensait à le terre à terre égoïste de leur vie .,NP VCOG à le NC à NCmod ADJ de lui NCmod .
1030,Daudet/l'evangéliste copie_clean.txt,Avait -elle bien le droit d' être méprisante pour les autres ?,avoir il bien le NCo de être ADJ pour le autre ?
1031,Daudet/l'evangéliste copie_clean.txt,Que faisait -elle de mieux et de plus ?,que faire il de mieux et de plus ?
