id,titre,phrase,motifs_phrase
1146,Daudet/rose_et_ninette copie_clean.txt,"Elle le quitta dans l' encombrement de le carrefour , gagna légère et joyeuse le coin de le boulevard de Port-Royal où l' attendait un grand landau découvert , fleuri d' ombrelles éclatantes .","il le VPS dans le NC de le NCmod , NC ADJ et PRES le NCo de le NCmod de NP où le VIMP un ADJ NCs VCOG , NC de NCmod ADJ ."
1147,Daudet/rose_et_ninette copie_clean.txt,Toute seule ?,NC ADJ ?
1148,Daudet/rose_et_ninette copie_clean.txt,"questionna Rose , désappointée de ne pas voir son père .","NC ADJCOL , VSENT de ne pas VCOG DETPOSS NCo ."
1149,Daudet/rose_et_ninette copie_clean.txt,N' importe !,ne PRES !
1150,Daudet/rose_et_ninette copie_clean.txt,tout est convenu ... répondit Mme La Posterolle de le bout de les lèvres .,tout être PPAS ... VDIC madame La NP de le NCmod de le NCCOR .
1151,Daudet/rose_et_ninette copie_clean.txt,Elle prenait la large main en battoir que lui tendait Mademoiselle pour remonter : Ah !,il VIMP le ADJ NCCOR en NC que lui VIMP NP pour VSENT : INTJ !
1152,Daudet/rose_et_ninette copie_clean.txt,"le brave garçon , il n' a pas de rancune ... il signe à le contrat , il vient à la noce ... Et ma dot , dit Ninette , a -t -on parlé de ma dot ?","le ADJ NC , il ne avoir pas un NCo ... il PRES à le NC , il venir à le NC ... et DETPOSS NCs , VDIC NP , avoir t on PPAS de DETPOSS NC ?"
1153,Daudet/rose_et_ninette copie_clean.txt,"Entendu ... Mais , ce qui vaut mieux que tout , je lui ai rendu , je crois bien , son mariage impossible avec Mme Hulin .","VCOG ... mais , ce qui PRES mieux que tout , je lui avoir PPAS , je VCOG bien , DETPOSS NCo ADJ avec madame NP ."
1154,Daudet/rose_et_ninette copie_clean.txt,La petite eut un rire clair sous sa voilette : Oh !,le ADJ avoir un NCMAN ADJ sous DETPOSS NC : INTJ !
1155,Daudet/rose_et_ninette copie_clean.txt,"alors , si la concurrence est par terre ... Et , pendant que le landau s' ébranlait , Rose , sans prétexte à présent pour sa jalousie , murmurait , abandonnant sa longue taille : Ce pauvre papa! ... Lui , pendant ce temps , par les squares fleuris et verts où le couchant promenait comme un grand réseau de lumière blonde , allait retrouver Mme Hulin et son enfant à le Luxembourg .","alors , si le NCs être par NC ... et , PHASE que le NCs se VIMP , NP , sans NCmod à NCmod pour DETPOSS NCmod , NC , PPRES DETPOSS ADJ NCo : ce NC papa! ... lui , PHASE ce temps , par le NCmod ADJ et ADJCOL où le NCs VIMP comme un ADJ NC de NCmod ADJCOL , aller INF madame NP et DETPOSS NC à le NP ."
1156,Daudet/rose_et_ninette copie_clean.txt,"En marchant , les yeux vers la haute grille de le jardin allongeant ses barreaux en longues ombres violettes indéfiniment , il songeait à l' amie qui l' attendait derrière cette barrière si largement tendue , mais illusoire , un peu l' image de les obstacles de leur destinée à tous deux .","en PPRES , le NCCOR vers le ADJ NCmod de le NCmod PPRES DETPOSS NCo en ADJ NCmod PPAS ADV , il VIMP à le NC qui le VIMP ADVLIEU ce NC si ADVINT ADJ , mais ADJ , un peu le NC de le NCmod de lui NCmod à tout NUM ."
1157,Daudet/rose_et_ninette copie_clean.txt,"Il s' expliquait maintenant par quels scrupules cette charmante et délicate Pauline qui paraissait l' aimer alors qu' elle n' était pas libre , se refusait brusquement une fois veuve et maîtresse de sa volonté .","il se VDIC ADVT par quel NC ce ADJ et ADJ NP qui paraître le VSENT alors que il ne être pas ADJ , se VIMP ADV un fois ADJ et NC de DETPOSS NCmod ."
1158,Daudet/rose_et_ninette copie_clean.txt,"Scrupules exagérés , sans doute , qu' il saurait dissiper avec le temps et l' assiduité de son amour .","NC ADJ , sans NCSENT , que il VCOND VSENT avec le temps et le NC de DETPOSS NCSENT ."
1159,Daudet/rose_et_ninette copie_clean.txt,"Là-dessus , il se hâtait , en rayonnant , aspirait de tous ses sens subtils de convalescent cette journée tiède , les parfums variés de les parterres , rafraîchis de légers panaches d' arrosage qui retombaient avec de les bruits de source .","ADV , il se VIMP , en PPRES , VCOND de tout DETPOSS NC ADJ de PRES ce NCT VSUBP , le NCo ADJ de le NCmod , PPAS de ADJ NC de NCmod qui VIMP avec de le NC de NCmod ."
1160,Daudet/rose_et_ninette copie_clean.txt,"Mais , deux pas plus loin , de les phrases de Mme La Posterolle lui revenaient .","mais , NUM pas plus ADVLIEU , de le NCs de madame La NP lui VIMP ."
1161,Daudet/rose_et_ninette copie_clean.txt,"Le poison opérait , passait d' une veine à l' autre ... Une nuit , toute une nuit à les bras de cet homme !","le NCs ADJ , VIMP de un NC à le autre ... un NCT , tout un NCT à le NCCOR de ce NCmod !"
1162,Daudet/rose_et_ninette copie_clean.txt,"Sûrement ç' avait dû être un sacrifice puisqu' elle l' aimait , lui , Fagan .","ADVINT çe avoir devoir être un NC puisque il le VSENT , lui , NP ."
1163,Daudet/rose_et_ninette copie_clean.txt,"Elle l' aimait , c' était visible .","il le VSENT , ce être ADJ ."
1164,Daudet/rose_et_ninette copie_clean.txt,"En se donnant à un autre , elle mentait donc , de toute son âme , de toute sa personne ; et cela volontairement , puisque l' homme n' avait plus aucun droit sur elle , que de fait , depuis de les années , il n' était plus son mari ... Plus son mari! ... Rien qu' avec ces trois mots , que cette gueuse là-bas venait de lui injecter sous l' épiderme , comme elle avait trouvé moyen de le faire souffrir !","en se PPRES à un autre , il VIMP donc , de tout DETPOSS NC , de tout DETPOSS NCmod ; et cela ADV , puisque le NCs ne avoir plus aucun NCo sur il , que de NC , depuis de le NCT , il ne être plus DETPOSS NC ... plus DETPOSS mari! ... rien que avec ce NUM NCmod , que ce NCs ADVLIEU venir de lui INF sous le NC , comme il avoir PPAS ADV de le faire VSENT !"
1165,Daudet/rose_et_ninette copie_clean.txt,"... Plus son mari , c'est-à-dire plus celui qui lui répugnait , qui révoltait en elle cœur et chair .","... plus DETPOSS NC , ADV plus celui qui lui VSENT , qui VSENT en il NCo et NCCOR ."
1166,Daudet/rose_et_ninette copie_clean.txt,"De le nouveau , de l' inconnu dans ce lit d' austère veuvage , et , selon la judicieuse remarque de Mme La Posterolle , juste à l' âge où la femme de nos contrées ... Oh !","de le ADJ , de le NCmod dans ce NCmod de NCmod ADJ , et , selon le ADJ NC de madame La NP , ADV à le NC où le NCs de DETPOSS NCmod ... INTJ !"
1167,Daudet/rose_et_ninette copie_clean.txt,"les grands yeux bleus pâmés sous les caresses d' un autre , les blanches épaules d' un grain si pur frissonnantes et comme moirées par le désir , malgré lui , il se représentait cela , il se le représenterait toujours .","le ADJ NCCOR ADJCOL PPAS sous le NC de un autre , le ADJCOL NCCOR de un NCmod si ADV ADJ et comme PPAS par le NCSENT , malgré lui , il se VIMP cela , il se le VCOND ADVTEMPS ."
1168,Daudet/rose_et_ninette copie_clean.txt,"Et son amie le savait bien ; elle savait que s' ils se mariaient , cette hantise douloureuse les poursuivrait tous deux , gênerait , souillerait leur bonheur .","et DETPOSS NCs le VCOG bien ; il VCOG que si il se VIMP , ce NCs ADJ le VCOND tout NUM , VSENT , VCOND lui NCSENT ."
1169,Daudet/rose_et_ninette copie_clean.txt,"Oui , c' est Pauline qui avait raison , et maintenant il partageait tous ses scrupules .","oui , ce être NP qui avoir NCo , et ADVT il VIMP tout DETPOSS NCo ."
