id,titre,phrase,motifs_phrase
164,Goncourt/Germinie Lacerteux copie_clean.txt,"Quand il dînait chez Mme Mutel , une ancienne boulangère , riche de quarante mille livres de rentes , la maîtresse de maison se levait de table , en robe de soie , pour aller frire elle-même les salsifis : M. de Varandeuil ne les aimait que de sa façon .","quand il VIMP chez madame NP , un ADJ NC , ADJ de NUM NUM NC de NCmod , le NCs de NCmod se VIMP de NC , en NC de NCmod , pour aller INF elle-même le NCo : monsieur de NP ne le VSENT que de DETPOSS façon ."
165,Goncourt/Germinie Lacerteux copie_clean.txt,"Mais ce qui avait décidé avant tout la retraite de M. de Varandeuil à l' Isle-Adam , ce n' étaient point ces agréments , c' était un projet .","mais ce qui avoir PPAS PHASE tout le NC de monsieur de NP à le NP , ce ne être PPAS ce NCSENT , ce être un NC ."
166,Goncourt/Germinie Lacerteux copie_clean.txt,Il y était venu chercher le loisir d' un grand travail .,il y être venir INF le NCo de un ADJ NCmod .
167,Goncourt/Germinie Lacerteux copie_clean.txt,"Ce qu' il n' avait pu faire pour l' honneur et la gloire de l' art italien par sa collection , il voulait le faire par l' histoire .","ce que il ne avoir pouvoir faire pour le NCSENT et le NC de le NCmod ADJ par DETPOSS NCmod , il vouloir le faire par le NC ."
168,Goncourt/Germinie Lacerteux copie_clean.txt,"Il avait appris un peu d' italien avec sa femme ; il se mit en tête de donner la Vie de les peintres de Vasari à le public français , de la traduire en se faisant aider par sa fille qui , toute petite , avait entendu parler italien à la femme de chambre de sa mère et retenu quelques mots .","il avoir VCOG un peu de NCmod avec DETPOSS NC ; il se mettre en NCCOR de INF le NCo de le NCmod de NP à le NCmod ADJ , de le INF en se faire INF par DETPOSS NC qui , ADV ADJ , avoir VCOG INF ADJ à le NC de NCmod de DETPOSS NCmod et PPAS quelque NCo ."
169,Goncourt/Germinie Lacerteux copie_clean.txt,"Il enfonça la jeune fille dans Vasari , enferma son temps et sa pensée dans les grammaires , les dictionnaires , les commentateurs , tous les scholiastes de l' art italien , la tint voûtée sur l' ingrat travail , sur l' ennui et la fatigue de traduire de les mots à tâtons .","il VPS le ADJ NCo dans NP , VPS DETPOSS temps et DETPOSS NC dans le NC , le NC , le NC , tout le NC de le NCmod ADJ , le VPS PPAS sur le NC NC , sur le NCSENT et le NCSENT de NCmod de le NCmod à NCmod ."
170,Goncourt/Germinie Lacerteux copie_clean.txt,"Tout le livre retomba sur elle ; quand il lui avait taillé sa besogne , la laissant en tête à tête avec les volumes reliés en vélin blanc , il partait se promener , rendait de les visites à les environs , allait jouer dans un château ou dîner chez les bourgeois de sa connaissance , à lesquels il se plaignait pathétiquement de l' effort et de le labeur que lui coûtait l' énorme entreprise de sa traduction .","tout le NCs VPS sur il ; quand il lui avoir PPAS DETPOSS NCo , le laisser en NCCOR à NCCOR avec le NC PPAS en NC ADJCOL , il VIMP se INF , VIMP de le NC à le NCmod , aller INF dans un NC ou NC chez le NCmod de DETPOSS NCmod , à lequel il se VIMP ADVMAN de le NC et de le NC que lui VIMP le NCs PPAS de DETPOSS NCmod ."
171,Goncourt/Germinie Lacerteux copie_clean.txt,"Il rentrait , écoutait la lecture de le morceau traduit , faisait ses observations , ses critiques , dérangeait une phrase pour y mettre un contre-sens que sa fille ôtait quand il était parti; puis il reprenait sa promenade , ses courses , comme un homme qui a bien gagné sa journée , portant haut , marchant , son chapeau sous le bras , en fins escarpins , jouissant de lui-même , de le ciel , de les arbres , de le Dieu de Rousseau , doux à la nature et tendre à les plantes .","il VIMP , VCOG le NCo de le NCmod ADJ , faire DETPOSS NCo , DETPOSS NC , VIMP un NCo pour y mettre un NCo que DETPOSS NCs VIMP quand il être parti; puis il VIMP DETPOSS NCo , DETPOSS NC , comme un NC qui avoir bien PPAS DETPOSS NCT , PPRES ADV , PPRES , DETPOSS NC sous le NCCOR , en NC ADJ , PPRES de soi-même , de le NC , de le NC , de le NP de NP , NC à le NCmod et INF à le NC ."
172,Goncourt/Germinie Lacerteux copie_clean.txt,"De temps en temps de les impatiences d' enfant et de vieillard le prenaient : il voulait tant de pages pour le lendemain , et il forçait sa fille à veiller une partie de la nuit .","de temps en temps de le NCSENT de NCmod et de NC le NCmod : il vouloir tant de NC pour le NC , et il VIMP DETPOSS NCo à INF un NCo de le NCT ."
173,Goncourt/Germinie Lacerteux copie_clean.txt,"Deux ou trois ans se passèrent dans ce travail , où finirent par s' abîmer les yeux de Sempronie .","NUM ou NUM NCT se VPS dans ce NC , où VASP par se INF le NCCOR de NP ."
