id,titre,phrase,motifs_phrase
1882,Goncourt/Renée Mauperin copie_clean.txt,"Enfin , mesdames … dit Barousse , et s' adressant à madame Mauperin : Permettez -moi de vous présenter mon jeune ami , M. Lemeunier … Il connaît parfaitement la collection , et si vous avez besoin d' un guide , il vous mènera à les bons endroits … Moi , je vais vous demander la permission d' aller pousser quelque chose à la salle no 3 .","PHASE , ADJ … VDIC NP , et se PPRES à madame NP : permettre soi de vous INF DETPOSS ADJ NCo , monsieur NP … il PRES ADVINT le NCo , et si vous avoir NCo de un NCmod , il vous VF à le ADJ NC … soi , je aller vous INF le NCo de aller INF quelque chose à le NCmod NCmod NUM ."
1883,Goncourt/Renée Mauperin copie_clean.txt,On fit un tour de salle .,on faire un NCo de NCmod .
1884,Goncourt/Renée Mauperin copie_clean.txt,"M. Lemeunier conduisit madame Mauperin et sa fille à les toiles signées de les noms les plus célèbres , expliqua simplement le sujet de les tableaux et ne parla pas peinture .","monsieur NP VPS madame NP et DETPOSS NC à le NCmod PPAS de le NC le plus ADJ , VDIC ADVMAN le NCo de le NCmod et ne VPS pas NCo ."
1885,Goncourt/Renée Mauperin copie_clean.txt,"Renée , à le fond d' elle , sans savoir pourquoi , lui en sut gré .","NP , à le NC de il , sans VCOG pourquoi , lui en NC ADJ ."
1886,Goncourt/Renée Mauperin copie_clean.txt,"L' exposition parcourue , madame Mauperin quitta le bras de M. Lemeunier , le remercia , et l' on se salua .","le NC PPAS , madame NP VPS le NCCOR de monsieur NP , le VDIC , et l' on se VPS ."
1887,Goncourt/Renée Mauperin copie_clean.txt,Renée eut envie de voir une salle à côté .,NP avoir NC de VCOG un NCo à NC .
1888,Goncourt/Renée Mauperin copie_clean.txt,"Ce qu' elle vit d' abord en entrant , ce fut le dos de M. Barousse , un dos d' amateur en pleine émotion de vente .","ce que il VCOG de NC en PPRES , ce être le NCCOR de monsieur NP , un NCCOR de NCmod en ADJ NCSENT de NCmod ."
1889,Goncourt/Renée Mauperin copie_clean.txt,"Il était assis sur la chaise la plus rapprochée de le commissaire-priseur , tout à côté d' une marchande en bonnet , à laquelle il ne faisait que pousser le coude , cogner les genoux , souffler fiévreusement de les enchères qu' il croyait cacher à le commissaire-priseur , à le crieur , à l' expert , à la salle .","il être PPAS sur le NC le plus PPAS de le NCmod , tout à NC de un NC en NCmod , à lequel il ne faire que INF le NCCOR , INF le NCCOR , VSENT ADV de le NC que il VCOG INF à le NC , à le NC , à le NC , à le NC ."
1890,Goncourt/Renée Mauperin copie_clean.txt,"Allons , viens , tu l' as assez vu , dit à le bout d' un peu de temps madame Mauperin .","ADJ , ADJ , je le PRES ADV VCOG , VDIC à le NC de un peu de temps madame NP ."
1891,Goncourt/Renée Mauperin copie_clean.txt,"Et puis , c' est aujourd'hui le jour de ta sœur; il n' est pas trop tard .","et puis , ce être ADVT le NCT de ta sœur; il ne être pas trop tard ."
1892,Goncourt/Renée Mauperin copie_clean.txt,Nous n' y avons pas mis les pieds cette année .,nous ne y avoir pas mettre le NCCOR ce NCT .
1893,Goncourt/Renée Mauperin copie_clean.txt,Cela lui fera plaisir .,cela lui faire NCSENT .
1894,Goncourt/Renée Mauperin copie_clean.txt,"La sœur de Renée , la fille aînée de madame Mauperin , madame Davarande , était par excellence la femme de le monde 1 .","le NCs de NP , le NC ADJ de madame NP , madame NP , être par NC le NC de le NCmod NUM ."
1895,Goncourt/Renée Mauperin copie_clean.txt,Le monde emplissait sa vie et toute sa tête .,le NCs VIMP DETPOSS NCo et tout DETPOSS NCCOR .
1896,Goncourt/Renée Mauperin copie_clean.txt,"Enfant , elle en rêvait .","PPRES , il en VIMP ."
1897,Goncourt/Renée Mauperin copie_clean.txt,"Dès sa première communion , elle y aspirait .","dès DETPOSS ADJ NC , il y VIMP ."
1898,Goncourt/Renée Mauperin copie_clean.txt,Elle s' était mariée toute jeune .,il se être PPAS tout NCo .
1899,Goncourt/Renée Mauperin copie_clean.txt,"Elle avait pris le premier homme bien qu' on lui avait présenté , sans hésitation , sans trouble , de le premier mouvement .","il avoir PPAS le ADJ NCo bien que on lui avoir PPAS , sans NC , sans NCSENT , de le ADJ NCmod ."
1900,Goncourt/Renée Mauperin copie_clean.txt,"Ce n' était point M. Davarande , c' était une position qu' elle épousait .","ce ne être ADV monsieur NP , ce être un NC que il VIMP ."
1901,Goncourt/Renée Mauperin copie_clean.txt,"Le mariage , pour elle , était la voiture , les diamants , la livrée , les invitations , les connaissances , la promenade à le Bois .","le NCs , pour il , être le NC , le NC , le NC , le NC , le NC , le NC à le NP ."
1902,Goncourt/Renée Mauperin copie_clean.txt,"Elle eut tout cela , se passa d' enfants , aima ses toilettes , et fut heureuse .","il avoir tout cela , se VPS de NC , VSENT DETPOSS NCo , et être ADJ ."
1903,Goncourt/Renée Mauperin copie_clean.txt,"Trois bals dans un soir , quarante cartes à mettre avant diner , courir de les jours , en tenir un , hors de là , elle n' imaginait point qu' il y eût de bonheur .","NUM NC dans un NCT , NUM NC à mettre PHASE INF , INF de le NCT , en INF un , ADV de ADVLIEU , il ne VCOG ADV que il y avoir de NCSENT ."
1904,Goncourt/Renée Mauperin copie_clean.txt,"Donnant tout à le monde , madame Davarande lui empruntait tout , ses idées , ses jugements , ses manières de charité , ses formules de cœur , ses façons de sensibilité .","PPRES tout à le NC , madame NP lui VIMP tout , DETPOSS NCo , DETPOSS NC , DETPOSS NC de NCmod , DETPOSS NC de NCmod , DETPOSS façon de NCSENT ."
1905,Goncourt/Renée Mauperin copie_clean.txt,Elle avait les opinions de les femmes coiffées chez Laure .,il avoir le NCo de le NCmod PPAS chez NP .
1906,Goncourt/Renée Mauperin copie_clean.txt,"Elle pensait ce qu' il était distingué de penser , comme elle mettait ce qu' il était distingué de mettre .","il VCOG ce que il être VCOG de VCOG , comme il mettre ce que il être VCOG de mettre ."
1907,Goncourt/Renée Mauperin copie_clean.txt,"Tout , depuis ses gestes jusqu' à son meuble de salon , depuis le jeu qu' elle jouait jusqu' à l' aumône qu' elle faisait , depuis le journal qu' elle lisait jusqu' à le plat qu' elle commandait à son cuisinier , visait à être bon genre : le bon genre était sa règle et sa foi .","tout , depuis DETPOSS NC jusque à DETPOSS NCmod de NCmod , depuis le NCmod que il VIMP jusque à le NC que il faire , depuis le NCmod que il VIMP jusque à le NC que il VIMP à DETPOSS NC , VIMP à être ADJ NC : le ADJ NCs être DETPOSS NC et DETPOSS NC ."
1908,Goncourt/Renée Mauperin copie_clean.txt,"Elle suivait la mode partout où elle allait , et jusqu' à les Bouffes-Parisiens .","il VIMP le NCo ADV où il aller , et jusque à le NP ."
1909,Goncourt/Renée Mauperin copie_clean.txt,Elle avait appris à connaître à le Bois quelques filles pour les nommer : cela faisait bien .,il avoir VCOG à INF à le NP quelque NCo pour le INF : cela faire bien .
1910,Goncourt/Renée Mauperin copie_clean.txt,"Elle mettait à son nom un petit d , une apostrophe , un grand A , et l' écrivait d' Avarande .","il mettre à DETPOSS NC un ADJ NCo , un NC , un ADJ NP , et le VIMP de NP ."
1911,Goncourt/Renée Mauperin copie_clean.txt,Madame Davarande était pieuse : Dieu lui semblait chic .,madame NP être ADJ : NP lui sembler ADV .
1912,Goncourt/Renée Mauperin copie_clean.txt,Il lui eût paru presque aussi indécent de ne pas avoir de paroisse que de ne pas porter de gants .,il lui avoir paraître presque aussi ADJ de ne pas avoir un NCo que de ne pas INF un NCo .
1913,Goncourt/Renée Mauperin copie_clean.txt,"Elle avait adopté une de ces églises où se font les beaux mariages , où se saluent de grands noms , où les chaises sont armoriées , où le suisse reluit d' or , où l' encens sentie patchouli , où le parvis ressemble le dimanche , à le sortir de la grande messe , à le corridor de les Italiens lorsqu' a chanté Mario .","il avoir PPAS un de ce NCmod où se faire le ADJ NCs , où se PRES de ADJ NC , où le NCspas être PPAS , où le ADJ NC de NCmod , où le NCs PRES NCo , où le NCs PRES le ADVT , à le NC de le ADJ NCmod , à le NC de le NP lorsque avoir PPAS NP ."
1914,Goncourt/Renée Mauperin copie_clean.txt,Elle allait à les sermons de les prédicateurs qu' il fallait avoir entendus .,il aller à le NC de le NCmod que il VIMP avoir VCOG .
1915,Goncourt/Renée Mauperin copie_clean.txt,"Elle se confessait , non à le confessionnal , mais dans une communauté .","il se VIMP , non à le NC , mais dans un NC ."
1916,Goncourt/Renée Mauperin copie_clean.txt,"Le nom et la personne de le prêtre jouaient pour elle un grand rôle dans les sacrements ; elle ne se serait pas crue mariée si elle avait été mariée par un autre que par l' abbé Blampoix , et elle doutait qu' un baptême fût bon , quand on n' envoyait pas un billet de deux cents francs à le curé , dans une boîte de dragées .","le NCs et le NC de le NCmod VIMP pour il un ADJ NCo dans le NCmod ; il ne se être pas PPAS PPAS si il avoir être PPAS par un autre que par le NC NP , et il VIMP que un NCs être ADJ , quand on ne VIMP pas un NCo de NUM NCmod ADJ à le NC , dans un NCmod de NCmod ."
1917,Goncourt/Renée Mauperin copie_clean.txt,"Cette femme , toute à le monde , même à l' église et dans le salut , était vertueuse , absolument , naturellement , foncièrement , sans qu' il y eût dans sa vertu ni effort , ni mérite , ni conscience .","ce NCs , tout à le NC , même à le NC et dans le NC , être ADJ , ADVINT , ADVINT , ADV , sans que il y avoir dans DETPOSS NC ni NCo , ni ADJ , ni NC ."
1918,Goncourt/Renée Mauperin copie_clean.txt,"Dans ce tourbillon , dans cet air factice , dans cette atmosphère chaude , livrée à toutes les occasions et à toutes les sollicitations de la vie de salon , elle n' avait ni ce qu' il faut de cœur à une femme pour rêver , ni ce qu' il lui faut d' esprit pour s' ennuyer .","dans ce NC , dans ce NCMAN ADJ , dans ce NCmod ADJ , PPAS à tout le NC et à tout le NC de le NCmod de NCmod , il ne avoir ni ce que il PRES de NC à un NCmod pour INF , ni ce que il lui PRES de NC pour se VSENT ."
1919,Goncourt/Renée Mauperin copie_clean.txt,L' appétit et la curiosité lui manquaient .,le NCs et le NCSENT lui VIMP .
1920,Goncourt/Renée Mauperin copie_clean.txt,Elle était de ces natures heureuses et étroites qui n' ont pas en elles l' étoffe d' une faute .,il être de ce NC ADJ et ADJ qui ne avoir pas en il le NCo de un NCmod .
1921,Goncourt/Renée Mauperin copie_clean.txt,Elle avait cette sagesse inattaquable de quelques femmes de Paris que la tentation traverse et ne touche pas ; elle était honnête comme le marbre est froid .,il avoir ce NCs ADJ de quelque NCmod de NP que le NCSENT PRES et ne PRES pas ; il être ADJ comme le NC être ADJ .
1922,Goncourt/Renée Mauperin copie_clean.txt,"Physiquement même , le monde , comme il arrive quelquefois pour les natures lymphatiques et délicates , la détachait de le désir en usant ses forces , toute son activité nerveuse , le mouvement de le peu qu' elle avait de sang , dans l' agitation de les visites et de les courses , le travail de l' amabilité , l' accablement de les soirées , la lassitude de les nuits , l' énervement de les lendemains .","ADV même , le NC , comme il PRES ADVTEMPS pour le NC ADJ et ADJ , le NCo de le NCSENT en PPRES DETPOSS NCSENT , tout DETPOSS NCs ADJ , le NC de le peu que il avoir de NCCOR , dans le NC de le NCmod et de le NC , le NC de le NCSENT , le NCSENT de le NCT , le NCSENT de le NCT , le VSENT de le NCmod ."
1923,Goncourt/Renée Mauperin copie_clean.txt,"Il y a de les rôles de femme de le monde à Paris qui , par la dépense de vie et de fièvre , par la contention de l' énergie et de la grâce , ressemblent presque à ces métiers d' écuyères et de danseuses de corde dont le tempérament se perd dans la fatigue de les exercices .","il y avoir de le NC de NCmod de le NCmod à NP qui , par le NC de NCmod et de VSENT , par le NCmod de le NCmod et de le NC , PRES presque à ce NC de NCmod et de NC de NCmod dont le NCs se PRES dans le NCSENT de le NCmod ."
1924,Goncourt/Renée Mauperin copie_clean.txt,"Madame Mauperin et sa fille rencontrèrent madame Davarande dans sa salle à manger , en train de reconduire , avec de grandes amabilités , un monsieur glabre , à lunettes bleues .","madame NP et DETPOSS NC VPS madame NP dans DETPOSS NC à INF , en NC de INF , avec un ADJ NCSENT , un monsieur ADJ , à NC ADJCOL ."
